M_NB,SourceName,TIMESTAMP,M_IDENTITY,M_ACC_CUR,M_BONDCLNPR0,M_BONDCLNPR1,M_BONDCLNPR2,M_CHK_DATE0,M_CHK_DATE1,M_CHK_DATE2,M_C_CUR_PL,M_C_PL_DT,M_DIRECTION1,M_DIRECTION2,M_INSTRUMENT,M_IPAYCLEAN,M_MP_R0,M_MP_R1,M_MP_R2,M_MP_RF0,M_MP_RF1,M_MP_RF2,M_MP_SPOT0,M_MP_SPOT1,M_MP_SPOT2,M_MP_SWAP0,M_MP_SWAP1,M_MP_SWAP2,M_MP_TLOSS,M_MP_UDDRP10,M_MP_UDDRP11,M_MP_UDDRP12,M_MP_UDDRP20,M_MP_UDDRP21,M_MP_UDDRP22,M_MP_UDEXR0,M_MP_UDEXR1,M_MP_UDEXR2,M_MP_UPRC0,M_MP_UPRC1,M_MP_UPRC2,M_MP_UPRCIS0,M_MP_UPRCIS1,M_MP_UPRCIS2,M_MP_USEXR0,M_MP_USEXR1,M_MP_USEXR2,M_MP_VOL0,M_MP_VOL1,M_MP_VOL2,M_MX_REF_JOB,,M_PLCPNACC0,M_PLCPNACC1,M_PLCPNACC2,M_PLIRDACC10,M_PLIRDACC11,M_PLIRDACC12,M_PLIRDACC20,M_PLIRDACC21,M_PLIRDACC22,M_PLIRDACS10,M_PLIRDACS11,M_PLIRDACS12,M_PLIRDACS20,M_PLIRDACS21,M_PLIRDACS22,M_PLIRDCUR1,M_PLIRDCUR2,M_PLIRDFCS10,M_PLIRDFCS11,M_PLIRDFCS12,M_PLIRDFCS20,M_PLIRDFCS21,M_PLIRDFCS22,M_PL_ACC0,M_PL_ACC1,M_PL_ACC2,M_PL_ACCMV0,M_PL_ACCMV1,M_PL_ACCMV2,M_PL_ALL0,M_PL_ALL1,M_PL_ALL2,M_PL_ASS0,M_PL_ASS1,M_PL_ASS2,M_PL_CG0,M_PL_CG1,M_PL_CG2,M_PL_CGR0,M_PL_CGR1,M_PL_CGR2,M_PL_CGRA0,M_PL_CGRA1,M_PL_CGRA2,M_PL_CGU0,M_PL_CGU1,M_PL_CGU2,M_PL_CGUA0,M_PL_CGUA1,M_PL_CGUA2,M_PL_CR0,M_PL_CR1,M_PL_CR2,M_PL_CRRA0,M_PL_CRRA1,M_PL_CRRA2,M_PL_CRUA0,M_PL_CRUA1,M_PL_CRUA2,M_PL_CS0,M_PL_CS1,M_PL_CS2,M_PL_CSFCP0,M_PL_CSFCP1,M_PL_CSFCP2,M_PL_CSFI0,M_PL_CSFI1,M_PL_CSFI2,M_PL_CSFR0,M_PL_CSFR1,M_PL_CSFR2,M_PL_CSFRV0,M_PL_CSFRV1,M_PL_CSFRV2,M_PL_CSNF0,M_PL_CSNF1,M_PL_CSNF2,M_PL_CSNFCP0,M_PL_CSNFCP1,M_PL_CSNFCP2,M_PL_CSNFR0,M_PL_CSNFR1,M_PL_CSNFR2,M_PL_CSNFRV0,M_PL_CSNFRV1,M_PL_CSNFRV2,M_PL_CSRV0,M_PL_CSRV1,M_PL_CSRV2,M_PL_CUR,M_PL_FE0,M_PL_FE1,M_PL_FE2,M_PL_FEFI0,M_PL_FEFI1,M_PL_FEFI2,M_PL_FMV0,M_PL_FMV1,M_PL_FMV2,M_PL_FMVCL0,M_PL_FMVCL1,M_PL_FMVCL2,M_PL_FPFCP0,M_PL_FPFCP1,M_PL_FPFCP2,M_PL_FPFRV0,M_PL_FPFRV1,M_PL_FPFRV2,M_PL_FPNFCP0,M_PL_FPNFCP1,M_PL_FPNFCP2,M_PL_FPNFRV0,M_PL_FPNFRV1,M_PL_FPNFRV2,M_PL_FTFI0,M_PL_FTFI1,M_PL_FTFI2,M_PL_GEPL0,M_PL_GEPL1,M_PL_GEPL2,M_PL_MVFCP0,M_PL_MVFCP1,M_PL_MVFCP2,M_PL_MVFRV0,M_PL_MVFRV1,M_PL_MVFRV2,M_PL_MVNFCP0,M_PL_MVNFCP1,M_PL_MVNFCP2,M_PL_MVNFRV0,M_PL_MVNFRV1,M_PL_MVNFRV2,M_PL_NEPL0,M_PL_NEPL1,M_PL_NEPL2,M_PL_NFMV0,M_PL_NFMV1,M_PL_NFMV2,M_PL_NFMVCL0,M_PL_NFMVCL1,M_PL_NFMVCL2,M_PL_NPV0,M_PL_NPV1,M_PL_NPV2,M_PL_PMF0,M_PL_PMF1,M_PL_PMF2,M_PL_PVC0,M_PL_PVC1,M_PL_PVC2,M_PL_PVR0,M_PL_PVR1,M_PL_PVR2,M_PL_RV0,M_PL_RV1,M_PL_RV2,M_PL_RVR0,M_PL_RVR1,M_PL_RVR2,M_PL_RVRA0,M_PL_RVRA1,M_PL_RVRA2,M_PL_RVU0,M_PL_RVU1,M_PL_RVU2,M_PL_RVUA0,M_PL_RVUA1,M_PL_RVUA2,M_QTY_INDEX,M_REF_DATA,M_SC0_IR1_PL,M_SC0_IR2_PL,M_SC0_PL_AC,M_SC0_PL_UC,M_SC1_IR1_PL,M_SC1_IR2_PL,M_SC1_PL_AC,M_SC1_PL_UC,M_SC2_IR1_PL,M_SC2_IR2_PL,M_SC2_PL_AC,M_SC2_PL_UC,M_SECDATA,M_SVRTEQLB1,M_SVRTEQLB2,M_SVRTEQVAL0,M_SVRTEQVAL1,M_SVRTEQVAL2,M_S_DELTA0,M_S_DELTA1,M_S_DELTA2,M_S_GAMMA0,M_S_GAMMA1,M_S_GAMMA2,M_S_RHO0,M_S_RHO1,M_S_RHO2,M_S_RHOF0,M_S_RHOF1,M_S_RHOF2,M_S_THETA0
8036164,MxG2K,0,981995,THB,0,0,0,0,1,1,THB,USD       ,-1,-1,USD/THB             ,0,0,0,1.4443,0,0,0.4551,0,0,33.31,0,0,18.7859,0,0,0,0,0,0,0,0,0,0,0,0,5.91E-05,0,0,0,0,0,0,0,0,4.2779,333519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   ,   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98917.67,0,0,0,0,0,0,0,0,98917.66728,0,0,98917.66728,0,0,98917.67,0,0,0,0,0,98917.67,0,0,98976.74,0,0,98976.74343,0,0,0,0,0,0,0,0,0,0,0,98976.74343,0,0,98976.74343,0,0,0,0,0,0,0,0,0,THB,0,0,0,0,0,0,0,0,-59.071491,0,0,-59.071491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004658,0,0,98917.67,0,0,-59.071491,0,0,0,0,0,-59.076149,0,0,0,0,0,98917.67,0,0,-59.076149,0,0,-59.076149,0,0,-59.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21579,1,1,1,1,1,1,1,1,1,1,1,1,0,THB THBFIX 6M S,1Y             ,0,0,-0.01,0,0,216.96212,0,0,-251.909232,0,0,41.91987,0,0,-41.57677,0
8036164,MX.3,0,5859,THB,0,0,0,0,0,1,THB,USD       ,-1,-1,USD/THB             ,0,0,0,1.4443,0,0,0.4551,0,0,33.31,0,0,18.7859,0,0,0,0,0,0,0,0,0,0,0,0,5.92E-05,0,0,0,0,0,0,0,0,4.2779,341233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,   ,0,0,98976.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98917.58,0,0,0,0,0,0,0,0,98917.58399,0,0,98917.58399,0,0,98917.58,0,0,0,0,0,98917.58,0,0,98976.74,0,0,98976.74343,0,0,0,0,0,0,0,0,0,0,0,98976.74343,0,0,98976.74343,0,0,0,0,0,0,0,0,0,THB,0,0,0,0,0,0,0,0,-59.154777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004665,0,0,98917.59,0,0,-59.154777,0,0,0,0,0,-59.159442,0,0,0,0,0,98917.59,0,0,-59.159442,0,0,0,0,0,-59.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24627,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,1Y             ,0,0,-0.01,0,0,216.91924,0,0,-251.909232,0,0,41.91214,0,0,-41.56855,0
7735830,MxG2K,0,982064,THB,0,0,0,0,0,0,CNH,CNH       ,-1,-1,USD/CNH             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USD,CNH,0,0,-10743549.86,0,0,67000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346484.91,0,0,346484.9051,0,0,346484.9051,0,0,0,0,0,0,0,0,346484.91,0,0,346484.91,0,0,0,0,0,346484.91,0,0,346484.9051,0,0,0,0,0,346484.9051,0,0,0,0,0,346484.9051,0,0,346484.9051,0,0,346484.9051,0,0,0,0,0,0,CNH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346484.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346484.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21579,1,1,1,1,6.195081,1,5.3034533,5.3034533,6.2040495,1,5.3687031,5.3687031,0,               ,               ,0,0,0,0,0,66661694.65,0,0,0,0,0,3652.2474,0,0,-3652.2474,0
7735830,MX.3,0,5957,THB,0,0,0,0,0,0,CNH,CNH       ,-1,-1,USD/CNH             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USD,CNH,0,0,-10743549.86,0,0,67000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346484.91,0,0,346484.9051,0,0,346484.9051,0,0,0,0,0,0,0,0,346484.91,0,0,346484.91,0,0,0,0,0,346484.91,0,0,346484.9051,0,0,0,0,0,346484.9051,0,0,0,0,0,346484.9051,0,0,346484.9051,0,0,346484.9051,0,0,0,0,0,0,CNH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346484.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346484.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24627,1,1,1,1,1,1,1,1,6.2040495,1,5.3687031,5.3687031,0,               ,               ,0,0,0,0,0,66661694.65,0,0,0,0,0,3652.2474,0,0,-3652.2474,0
7902028,MxG2K,0,981919,THB,0,0,0,0,1,1,USD,          ,1,-1,USD LIBOR 3M A      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617939344,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,-123863.89,0,0,11600.31,0,0,-123863.89,0,0,11600.31,USD,USD,0,0,29471.94,0,0,0,0,0,-82791.63,0,0,-112263.58,0,0,0,0,0,0,0,0,-150443.72,0,0,0,0,0,0,0,0,-150443.7194,0,0,-150443.7194,0,0,-120971.77,0,0,0,0,0,-120971.77,0,0,29471.94,0,0,0,0,0,0,0,0,0,0,0,29471.94444,0,0,29471.94444,0,0,0,0,0,0,0,0,29471.94444,0,0,29471.94,USD,0,0,0,0,0,0,0,0,-150442.2442,0,0,-150442.2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475173,0,0,-120970.3,0,0,-150442.2442,0,0,0,0,0,-150443.7194,0,0,0,0,0,-120970.3,0,0,-150443.7194,0,0,-150443.7194,0,0,-150440.77,0,0,0,0,0,1.48,0,0,112263.58,0,0,29471.94,0,0,0,0,0,0,0,0,29471.94444,0,0,29471.94444,0,21579,1,1,1,1,1,1,32.8553225,32.8553225,1,1,33.3077,33.3077,0,USD LIBOR 3M A ,5Y             ,0,0,-6.5,0,0,100,0,0,0,0,0,0,0,0,0,0
7902028,MX.3,0,5758,THB,0,0,0,0,0,1,USD,          ,1,-1,USD LIBOR 3M A      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617935675,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,-123863.89,0,0,11600.31,0,0,-123863.89,0,0,11600.31,USD,USD,0,0,29471.94,0,0,0,0,0,-82791.63,0,0,-112263.58,0,0,0,0,0,0,0,0,-150444.95,0,0,0,0,0,0,0,0,-150444.952,0,0,-150444.952,0,0,-120973.01,0,0,0,0,0,-120973.01,0,0,29471.94,0,0,0,0,0,0,0,0,0,0,0,29471.94444,0,0,29471.94444,0,0,0,0,0,0,0,0,29471.94444,0,0,29471.94,USD,0,0,0,0,0,0,0,0,-150443.4768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475185,0,0,-120971.53,0,0,-150443.4768,0,0,0,0,0,-150444.952,0,0,0,0,0,-120971.53,0,0,-150444.952,0,0,0,0,0,-150442,0,0,0,0,0,1.48,0,0,112263.58,0,0,29471.94,0,0,0,0,0,0,0,0,29471.94444,0,0,29471.94444,0,24627,1,1,1,1,1,1,1,1,1,1,33.3077,33.3077,0,               ,5Y             ,0,0,-6.5,0,0,100,0,0,0,0,0,0,0,0,0,0
8183313,MxG2K,0,982093,THB,0,0,0,0,0,0,THB,USD       ,1,-1,USD/THB             ,0,0,0,1.378,0,0,0.3346,0,0,33.31,0,0,12.5925,0,0,0,0,0,0,0,0,0,0,0,0,33.43592513,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USD,THB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8877753.97,0,0,0,0,0,0,0,0,-8877753.97,0,0,-8877753.97,0,0,-8877753.97,0,0,0,0,0,-8877753.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,0,0,0,0,0,0,0,0,-8832703.234,0,0,-8832703.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45050.7361,0,0,-8832703.23,0,0,-8832703.234,0,0,0,0,0,-8877753.97,0,0,0,0,0,-8832703.23,0,0,-8877753.97,0,0,-8877753.97,0,0,-8787652.5,0,0,0,0,0,45050.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21579,1,1,1,1,32.8553225,1,1,1,33.3077,1,1,1,0,THB THBFIX 6M S,1Y             ,0,0,730.08,0,0,-29962962.23,0,0,0,0,0,-3603833.754,0,0,3636502.656,0
8688935,MX.3,0,5943,THB,0,0,0,0,0,0,THB,USD       ,-1,-1,USD/THB             ,0,0,0,1.378,0,0,0.3346,0,0,33.31,0,0,12.5925,0,0,0,0,0,0,0,0,0,0,0,0,33.43592513,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USD,THB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8877753.97,0,0,0,0,0,0,0,0,-8877753.97,0,0,-8877753.97,0,0,-8877753.97,0,0,0,0,0,-8877753.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,0,0,0,0,0,0,0,0,-8832703.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45050.7361,0,0,-8832703.23,0,0,-8832703.234,0,0,0,0,0,-8877753.97,0,0,0,0,0,-8832703.23,0,0,-8877753.97,0,0,0,0,0,-8787652.5,0,0,0,0,0,45050.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24627,1,1,1,1,1,1,1,1,33.3077,1,1,1,0,               ,1Y             ,0,0,730.08,0,0,-29962962.23,0,0,0,0,0,-3603833.754,0,0,109179.0384,0
8024337,MxG2K,0,981928,THB,0,0,0,0,1,1,USD,          ,1,-1,USD LIBOR 3M A      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.208118561,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,-84746.25,0,0,3934.63,0,0,-84746.25,0,0,3934.63,USD,USD,0,0,4641.43,0,0,0,0,0,-76170.19,0,0,-80811.62,0,0,0,0,0,0,0,0,-232378.22,0,0,0,0,0,0,0,0,-232378.223,0,0,-232378.223,0,0,-227736.79,0,0,0,0,0,-227736.79,0,0,4641.43,0,0,0,0,0,0,0,0,0,0,0,4641.431944,0,0,4641.431944,0,0,0,0,0,0,0,0,4641.431944,0,0,4641.43,USD,0,0,0,0,0,0,0,0,-232375.9444,0,0,-232375.9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27858,0,0,-227734.51,0,0,-232375.9444,0,0,0,0,0,-232378.223,0,0,0,0,0,-227734.51,0,0,-232378.223,0,0,-232378.223,0,0,-232373.67,0,0,0,0,0,2.28,0,0,80811.62,0,0,4641.43,0,0,0,0,0,0,0,0,4641.431944,0,0,4641.431944,0,21579,1,1,1,1,1,1,32.8553225,32.8553225,1,1,33.3077,33.3077,0,USD LIBOR 3M A ,5Y             ,0,0,-14.01,0,0,100,0,0,0,0,0,0,0,0,0,0
8024337,MX.3,0,5767,THB,0,0,0,0,0,1,USD,          ,1,-1,USD LIBOR 3M A      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.208118268,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,-84746.25,0,0,3934.63,0,0,-84746.25,0,0,3934.63,USD,USD,0,0,4641.43,0,0,0,0,0,-76170.19,0,0,-80811.62,0,0,0,0,0,0,0,0,-232378.42,0,0,0,0,0,0,0,0,-232378.423,0,0,-232378.423,0,0,-227736.99,0,0,0,0,0,-227736.99,0,0,4641.43,0,0,0,0,0,0,0,0,0,0,0,4641.431944,0,0,4641.431944,0,0,0,0,0,0,0,0,4641.431944,0,0,4641.43,USD,0,0,0,0,0,0,0,0,-232376.1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.278582,0,0,-227734.71,0,0,-232376.1444,0,0,0,0,0,-232378.423,0,0,0,0,0,-227734.71,0,0,-232378.423,0,0,0,0,0,-232373.87,0,0,0,0,0,2.28,0,0,80811.62,0,0,4641.43,0,0,0,0,0,0,0,0,4641.431944,0,0,4641.431944,0,24627,1,1,1,1,1,1,1,1,1,1,33.3077,33.3077,0,               ,5Y             ,0,0,-14.01,0,0,100,0,0,0,0,0,0,0,0,0,0
7886020,MxG2K,0,981917,THB,0,0,0,0,1,1,USD,          ,1,-1,USD LIBOR 3M Q      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.499636982,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,99105.24,0,0,-58391.63,0,0,99105.24,0,0,-58391.63,USD,USD,0,0,68393.86,0,0,0,0,0,109107.47,0,0,40713.61,0,0,0,0,0,0,0,0,537162.02,0,0,0,0,0,0,0,0,537162.0184,0,0,537162.0184,0,0,605555.87,0,0,0,0,0,605555.87,0,0,68393.86,0,0,0,0,0,0,0,0,0,0,0,68393.856,0,0,68393.856,0,0,0,0,0,0,0,0,68393.856,0,0,68393.86,USD,0,0,0,0,0,0,0,0,537156.7513,0,0,537156.7513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.267132,0,0,605550.61,0,0,537156.7513,0,0,0,0,0,537162.0184,0,0,0,0,0,605550.61,0,0,537162.0184,0,0,537162.0184,0,0,537151.48,0,0,0,0,0,-5.27,0,0,-40713.61,0,0,68393.86,0,0,0,0,0,0,0,0,68393.856,0,0,68393.856,0,21579,1,1,1,1,1,1,32.8553225,32.8553225,1,1,33.3077,33.3077,0,USD LIBOR 3M A ,5Y             ,0,0,17.86,0,0,100,0,0,0,0,0,0,0,0,0,0
7886020,MX.3,0,5756,THB,0,0,0,0,0,1,USD,          ,1,-1,USD LIBOR 3M Q      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.499633109,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,99105.24,0,0,-58391.63,0,0,99105.24,0,0,-58391.63,USD,USD,0,0,68393.86,0,0,0,0,0,109107.47,0,0,40713.61,0,0,0,0,0,0,0,0,537165.5,0,0,0,0,0,0,0,0,537165.5048,0,0,537165.5048,0,0,605559.36,0,0,0,0,0,605559.36,0,0,68393.86,0,0,0,0,0,0,0,0,0,0,0,68393.856,0,0,68393.856,0,0,0,0,0,0,0,0,68393.856,0,0,68393.86,USD,0,0,0,0,0,0,0,0,537160.2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.267166,0,0,605554.09,0,0,537160.2376,0,0,0,0,0,537165.5048,0,0,0,0,0,605554.09,0,0,537165.5048,0,0,0,0,0,537154.97,0,0,0,0,0,-5.27,0,0,-40713.61,0,0,68393.86,0,0,0,0,0,0,0,0,68393.856,0,0,68393.856,0,24627,1,1,1,1,1,1,1,1,1,1,33.3077,33.3077,0,               ,5Y             ,0,0,17.86,0,0,100,0,0,0,0,0,0,0,0,0,0
8188206,MxG2K,0,982109,THB,0,0,0,0,0,0,THB,USD       ,1,-1,USD/THB             ,0,0,0,1.3332,0,0,0.2037,0,0,33.31,0,0,4.6259,0,0,0,0,0,0,0,0,0,0,0,0,33.35625924,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USD,THB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9292777.13,0,0,0,0,0,0,0,0,-9292777.128,0,0,-9292777.128,0,0,-9292777.13,0,0,0,0,0,-9292777.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,0,0,0,0,0,0,0,0,-9276796.411,0,0,-9276796.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15980.71643,0,0,-9276796.41,0,0,-9276796.411,0,0,0,0,0,-9292777.128,0,0,0,0,0,-9276796.41,0,0,-9292777.128,0,0,-9292777.128,0,0,-9260815.69,0,0,0,0,0,15980.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21579,1,1,1,1,32.8553225,1,1,1,33.3077,1,1,1,0,THB THBFIX 6M S,1Y             ,0,0,247.08,0,0,-29992365.06,0,0,0,0,0,-1219657.566,0,0,1231603.03,0
8694619,MX.3,0,5939,THB,0,0,0,0,0,0,THB,USD       ,-1,-1,USD/THB             ,0,0,0,1.3332,0,0,0.2037,0,0,33.31,0,0,4.6259,0,0,0,0,0,0,0,0,0,0,0,0,33.35625924,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USD,THB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9292777.13,0,0,0,0,0,0,0,0,-9292777.128,0,0,-9292777.128,0,0,-9292777.13,0,0,0,0,0,-9292777.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,0,0,0,0,0,0,0,0,-9276796.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15980.71643,0,0,-9276796.41,0,0,-9276796.411,0,0,0,0,0,-9292777.128,0,0,0,0,0,-9276796.41,0,0,-9292777.128,0,0,0,0,0,-9260815.69,0,0,0,0,0,15980.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24627,1,1,1,1,1,1,1,1,33.3077,1,1,1,0,               ,1Y             ,0,0,247.08,0,0,-29992365.06,0,0,0,0,0,-1219657.566,0,0,36976.52585,0
8176095,MxG2K,0,982050,THB,0,0,0,0,1,1,THB,USD       ,1,-1,USD/THB             ,0,0,0,1.3369,0,0,0.2409,0,0,33.31,0,0,6.8776,0,0,0,0,0,0,0,0,0,0,0,0,0.421895315,0,0,0,0,0,0,0,0,4.3848,333519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   ,   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231065.25,0,0,0,0,0,0,0,0,231065.2512,0,0,231065.2512,0,0,231065.25,0,0,0,0,0,231065.25,0,0,-190830.06,0,0,-190830.0639,0,0,0,0,0,0,0,0,0,0,0,-190830.0639,0,0,-190830.0639,0,0,0,0,0,0,0,0,0,THB,0,0,0,0,0,0,0,0,421862.0473,0,0,421862.0473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.26777,0,0,231031.98,0,0,421862.0473,0,0,0,0,0,421895.3151,0,0,0,0,0,231031.98,0,0,421895.3151,0,0,421895.3151,0,0,421828.78,0,0,0,0,0,-33.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21579,1,1,1,1,1,1,1,1,1,1,1,1,0,THB THBFIX 6M S,1Y             ,0,0,-8.49,0,0,678829.7271,0,0,187699.5377,0,0,41921.64995,0,0,-42742.25832,0
8176095,MX.3,0,5889,THB,0,0,0,0,0,1,THB,USD       ,1,-1,USD/THB             ,0,0,0,1.3369,0,0,0.2409,0,0,33.31,0,0,6.8776,0,0,0,0,0,0,0,0,0,0,0,0,0.421894984,0,0,0,0,0,0,0,0,4.3848,341233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,   ,0,0,-190830.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231064.92,0,0,0,0,0,0,0,0,231064.9202,0,0,231064.9202,0,0,231064.92,0,0,0,0,0,231064.92,0,0,-190830.06,0,0,-190830.0639,0,0,0,0,0,0,0,0,0,0,0,-190830.0639,0,0,-190830.0639,0,0,0,0,0,0,0,0,0,THB,0,0,0,0,0,0,0,0,421861.7163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.267744,0,0,231031.65,0,0,421861.7163,0,0,0,0,0,421894.984,0,0,0,0,0,231031.65,0,0,421894.984,0,0,0,0,0,421828.45,0,0,0,0,0,-33.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24627,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,1Y             ,0,0,-8.49,0,0,678829.7394,0,0,187699.5377,0,0,41921.65137,0,0,-42742.25909,0
7144445,MxG2K,0,981830,THB,0,0,0,0,1,1,THB,          ,1,-1,THB CRSUSD 6M6M     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08592271,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,-2032695,0,0,14978.06,0,0,-2032695,0,0,14978.06,THB,USD,0,0,573515707,0,0,-19846171.78,0,0,-20878345.68,0,0,-1533810.42,0,0,0,0,0,0,0,0,610866.59,0,0,0,0,0,0,0,0,610866.5852,0,0,610866.5852,0,0,-18249762.15,0,0,0,0,0,-18249762.15,0,0,-87514628.73,0,0,-68654000,0,0,0,0,0,0,0,0,-18860628.73,0,0,-87514628.73,0,0,-68654000,0,0,0,0,0,-18860628.73,0,0,-18860628.73,THB,0,0,-54494.5,0,0,0,0,0,69259404.83,0,0,69259404.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5461.752124,0,0,-18255223.9,0,0,69259404.83,0,0,0,0,0,69264866.58,0,0,0,0,0,-18309718.4,0,0,69264866.58,0,0,69264866.58,0,0,69253943.08,0,0,0,0,0,-5461.75,0,0,1533810.42,0,0,-18860628.73,0,0,0,0,0,0,0,0,-18860628.73,0,0,-18860628.73,0,21579,1,1,1,1,1,32.8553225,1,1,1,33.3077,1,1,0,THB THBFIX 6M S,1Y             ,0,0,-358.61,0,0,100,0,0,0,0,0,0,0,0,0,0
